e/e/e/e,C/C/S/E,c/c/s/s,E/E/E/E,.
//,c/c//,c/c//,///,.
/,s///,s///,///,.
,c///,c///,///,.
!,,,,
!　配置したい形を表すアルファベットを、下から順に一段ごとにスラッシュを入れて記述してください。(空白マス省略可・後述),,,,
!　例）A1、B1　高さの上限が「4」なのでアルファベットを4つ記述し、その間に段の変更を示すスラッシュを入れています。,,,,
!　,,,,
!　マップの最大の幅・奥行・高さは別ファイルに記述してください。　→MapSizeData,,,,
!,,,,
!　E列のように、配置データの各行の最後に「.」を記述してください。,,,,
!　「.」が無いと各行の最後に記述されているオブジェクト（今回の場合はD列の最後のアルファベット）が生成されません。,,,,
! ,,,,
!　アルファベットはご自身のわかりやすいように変更してください。複数文字の単語でも構いません。,,,,
!　しかし必ず『英語で』『どの形か区別できるように』変更してください。数字・日本語・環境依存文字は使用不可で、重複させないでください。,,,,
!　現在はC・c＝立方体(Cube)、S・s＝球(Sphere)、E・e・記述なし＝空白マス(Empty)で設定しています。,,,,
!　例1）セルB1は下から一段目から順に立方体、立方体、球、空白が生成されます。,,,,
!　例2）セルA1は下から一段目から順に空白、空白、空白、空白が生成されます。,,,,
!　,,,,
!　セルが上のものが画面奥側に、下のものが画面手前側に生成されます。,,,,
!　生成時のイメージはこのExcelと同時に添付した画像を参照してください。,,,,
!,,,,
!　もしゲームに反映しないような説明文や補足を入れたい場合、左のように半角の「!」を文の先頭に挿入してください。,,,,
!　補足文はステージのオブジェクトの配置を記述した下に行を開けずに記述してください。配置データの前や途中には挿入しないでください。,,,,
!　,,,,
!　【データ保存・提出について】,,,,
!　この配置データのファイルはステージ毎に分け、「Tutorial」「Stage1」「ExtraStage」などの名前を付けてください。,,,,
!　名前はMapSizeDataで記述したステージ名と同一にしてください。,,,,
!　データは「.xlsx」もしくは「.csv」で提出してください。,,,,
!　もしCSVファイルで提出する場合、ファイルの種類は「CSV UTF-8 (コンマ区切り)(*.csv)」を選択してください。,,,,
!　作成したファイルはUnityのAssets>Nakano>StageDataに入れるか、teamsなどで送ってください。,,,,
!　,,,,
!　【Unity上での注意】,,,,
!　このファイルをUnityに追加し、そこからこのファイルを編集→Unityで生成確認する際はファイルを閉じてから行ってください。,,,,
!　,,,,
!　【以下データ不備対応】,,,,
!　データの不備によるエラーを避けるため、空白のセルは全て空白マスが配置されます。,,,,
!　また、MapSizeDataで指定した幅・奥行・高さ分のデータが記述されていない場合、空白マスで補完します。,,,,
!　セルを全て埋めずとも動きますが『記入漏れ』なのか、意図的に配置した『空白マス』なのか判断がつかないので、できる限り一文字以上入力（「/」など）するようにしてください。,,,,
